ECG_P_Peaks,ECG_P_Onsets,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Onsets,ECG_R_Offsets,ECG_S_Peaks,ECG_T_Peaks,ECG_T_Onsets,ECG_T_Offsets
-51,-53,-47,-18,-5,15,8,71,66,85
-58,-61,-54,-12,-18,12,10,69,54,87
-48,-52,-45,-17,-6,8,19,70,56,86
-46,-53,-44,-14,-6,9,7,70,52,88
-48,-53,-46,-15,-6,13,9,70,56,91
-52,-55,-49,-15,-6,9,7,70,56,86
-46,-47,-42,-13,-11,13,10,70,56,88
-57,-59,-54,-21,-5,12,7,70,65,88
-58,-61,-55,-11,-5,11,7,71,52,87
-55,-59,-51,-18,-5,12,8,71,65,85
-51,-58,-48,-13,-5,13,8,71,59,97
-55,-59,-53,-16,-6,12,10,71,52,89
-50,-55,-47,-18,-6,13,17,70,64,87
-47,-51,-44,-14,-5,11,9,71,58,89
-48,-53,-46,-16,-5,12,7,71,55,88
-49,-52,-48,-15,-6,12,9,71,67,88
-54,-56,-50,-15,-5,11,8,71,54,87
-51,-53,-48,-13,-5,12,27,71,65,85
-47,-52,-43,-14,-5,13,7,69,64,71
-55,-57,-51,-19,-6,13,6,71,54,86
-52,-54,-50,-18,-11,16,10,72,58,94
-45,-50,-44,-14,-5,14,11,72,66,84
-53,-56,-50,-12,-5,10,6,71,63,93
-52,-55,-50,-17,-5,7,9,71,63,85
-51,-54,-48,-12,-5,9,32,17,15,21
-52,-53,-49,-18,-15,16,28,72,54,85
-61,-65,-55,-13,-4,11,7,71,66,92
-45,-53,-42,-16,-5,13,10,71,57,82
-53,-56,-51,-15,-5,12,7,71,61,77
-47,-50,-45,-9,-13,11,9,71,65,90
-54,-57,-51,-12,-5,13,9,70,49,80
-50,-58,-46,-15,-18,12,10,71,69,91
-54,-58,-51,-20,-5,15,6,17,9,24
-48,-53,-45,-12,-5,11,30,71,56,93
-53,-55,-50,-13,-10,15,10,72,69,88
-46,-51,-42,-13,-5,11,7,72,68,85
-46,-49,-43,-11,-6,12,23,72,62,88
-50,-54,-48,-11,-15,11,8,71,62,94
-45,-52,-42,-12,-5,10,7,20,18,24
-44,-47,-42,-18,-5,14,24,72,64,88
-55,-58,-52,-17,-5,11,7,72,66,91
-45,-47,-41,-12,-14,14,10,71,54,87
-49,-52,-46,-16,-10,13,19,72,48,87
-55,-57,-52,-19,-6,14,21,73,68,88
-56,-59,-50,-9,-10,11,7,71,58,73
-45,-51,-40,-10,-4,10,6,72,67,72
-57,-65,-46,-27,-10,28,13,79,75,100
-60,-64,-38,-12,-15,8,11,69,56,81
-56,-59,-53,-13,-9,14,28,70,66,74
-57,-58,-52,-23,-12,6,62,84,66,85
-52,-56,-51,-15,-4,9,6,17,12,20
-69,-73,-56,-41,-15,5,54,84,80,86
-48,-51,-44,-19,-5,10,14,21,14,25
-54,-56,-52,-17,-5,14,28,70,47,89
-59,-61,-43,-19,-5,6,16,73,67,85
-52,-55,-48,-13,-9,12,6,72,69,93
-60,-63,-39,-32,-4,19,11,24,22,28
-58,-63,-53,-13,-9,9,19,25,19,28
-53,-56,-50,-11,-12,15,11,17,13,21
-55,-59,-52,-13,-9,13,23,71,64,90
-58,-59,-55,-16,-4,10,7,70,52,91
-53,-57,-51,-16,-4,12,14,71,64,91
